d2,v2,d1,v1,m,n,var_block,var_inter,delta
0.7929428714473421,0.006329113924050633,0.7929428714473421,0.02697714846155519,2,10,0,0,0.7929428714473421
0.9832483780338966,0.006329113924050633,0.9832483780338966,0.028040058635360667,2,10,0,0,0.9832483780338966
-0.23322949560726636,0.006329113924050633,-0.23322949560726636,0.025171049744162226,2,10,0,0,-0.23322949560726636
0.2515041713745512,0.006329113924050633,0.2515041713745512,0.025198905076717504,2,10,0,0,0.2515041713745512
0.6495394030211978,0.006329113924050633,0.6495394030211978,0.026326680929821145,2,10,0,0,0.6495394030211978
0.09320802401984923,0.006329113924050633,0.09320802401984923,0.025027318829343146,2,10,0,0,0.09320802401984923
0.11354129199896634,0.006329113924050633,0.11354129199896634,0.025040538077296122,2,10,0,0,0.11354129199896634
0.9643721393809255,0.006329113924050633,0.9643721393809255,0.02792445399063893,2,10,0,0,0.9643721393809255
0.005519960277439617,0.006329113924050633,0.005519960277439617,0.025000095813650657,2,10,0,0,0.005519960277439617
0.07249862987698077,0.006329113924050633,0.07249862987698077,0.025016527801222647,2,10,0,0,0.07249862987698077
0.27592275581963777,0.006329113924050633,0.27592275581963777,0.02523940351400255,2,10,0,0,0.27592275581963777
0.29169162424190276,0.006329113924050633,0.29169162424190276,0.025267549042090654,2,10,0,0,0.29169162424190276
1.069346467990649,0.006329113924050633,1.069346467990649,0.028595773781662392,2,10,0,0,1.069346467990649
0.35130131344257504,0.006329113924050633,0.35130131344257504,0.02538807443145644,2,10,0,0,0.35130131344257504
0.01854686340054007,0.006329113924050633,0.01854686340054007,0.025001081674096575,2,10,0,0,0.01854686340054007
1.0385149447159228,0.006329113924050633,1.0385149447159228,0.02839141536998349,2,10,0,0,1.0385149447159228
0.5195301998008075,0.006329113924050633,0.5195301998008075,0.025848744705882384,2,10,0,0,0.5195301998008075
0.4444725121223333,0.006329113924050633,0.4444725121223333,0.025621219812591675,2,10,0,0,0.4444725121223333
0.022977768862592285,0.006329113924050633,0.022977768862592285,0.025001660241233754,2,10,0,0,0.022977768862592285
-0.015753483031388862,0.006329113924050633,-0.015753483031388862,0.02500078038454848,2,10,0,0,-0.015753483031388862
0.22079590755607906,0.006329113924050633,0.22079590755607906,0.025153298364616678,2,10,0,0,0.22079590755607906
0.0721454904391387,0.006329113924050633,0.0721454904391387,0.025016367180162244,2,10,0,0,0.0721454904391387
0.699816956179048,0.006329113924050633,0.699816956179048,0.02654001306338019,2,10,0,0,0.699816956179048
0.08805235504844278,0.006329113924050633,0.08805235504844278,0.025024380209602702,2,10,0,0,0.08805235504844278
1.0137583982736598,0.006329113924050633,1.0137583982736598,0.028231650699828737,2,10,0,0,1.0137583982736598
0.6787073757077845,0.006329113924050633,0.6787073757077845,0.026448507073964574,2,10,0,0,0.6787073757077845
1.0403311502900443,0.006329113924050633,1.0403311502900443,0.028403287887666596,2,10,0,0,1.0403311502900443
0.0824708037014894,0.006329113924050633,0.0824708037014894,0.025021387298784604,2,10,0,0,0.0824708037014894
0.5927484818958494,0.006329113924050633,0.5927484818958494,0.02610483235374948,2,10,0,0,0.5927484818958494
0.8593680041782773,0.006329113924050633,0.8593680041782773,0.027322276048650875,2,10,0,0,0.8593680041782773
0.6663736095879912,0.006329113924050633,0.6663736095879912,0.026396339621979382,2,10,0,0,0.6663736095879912
0.1519505244402406,0.006329113924050633,0.1519505244402406,0.025072603889897318,2,10,0,0,0.1519505244402406
0.8892471593741949,0.006329113924050633,0.8892471593741949,0.027486568661701787,2,10,0,0,0.8892471593741949
0.8510991970867666,0.006329113924050633,0.8510991970867666,0.027277801341836907,2,10,0,0,0.8510991970867666
0.6311435930570609,0.006329113924050633,0.6311435930570609,0.0262525983597169,2,10,0,0,0.6311435930570609
0.09111810640744472,0.006329113924050633,0.09111810640744472,0.025026107474012554,2,10,0,0,0.09111810640744472
0.7822737167665121,0.006329113924050633,0.7822737167665121,0.02692430080049591,2,10,0,0,0.7822737167665121
0.31997508729488777,0.006329113924050633,0.31997508729488777,0.025321949544721025,2,10,0,0,0.31997508729488777
0.4920530267010331,0.006329113924050633,0.4920530267010331,0.02576134113985032,2,10,0,0,0.4920530267010331
0.30187921529210204,0.006329113924050633,0.30187921529210204,0.025286564182786894,2,10,0,0,0.30187921529210204
0.735042368184617,0.006329113924050633,0.735042368184617,0.02669894855462171,2,10,0,0,0.735042368184617
0.6532275853752947,0.006329113924050633,0.6532275853752947,0.026341789891290508,2,10,0,0,0.6532275853752947
0.29797238438400836,0.006329113924050633,0.29797238438400836,0.025279194922114088,2,10,0,0,0.29797238438400836
0.2786955701123883,0.006329113924050633,0.2786955701123883,0.02524423933795951,2,10,0,0,0.2786955701123883
0.8359180347352968,0.006329113924050633,0.8359180347352968,0.027197267201668967,2,10,0,0,0.8359180347352968
0.4941179125044457,0.006329113924050633,0.4941179125044457,0.025767744437968015,2,10,0,0,0.4941179125044457
0.4287152022266112,0.006329113924050633,0.4287152022266112,0.025577953969022835,2,10,0,0,0.4287152022266112
0.3070639177580516,0.006329113924050633,0.3070639177580516,0.02529649205226448,2,10,0,0,0.3070639177580516
0.2957272574072699,0.006329113924050633,0.2957272574072699,0.02527500348284448,2,10,0,0,0.2957272574072699
0.2928660738369645,0.006329113924050633,0.2928660738369645,0.025269707866149946,2,10,0,0,0.2928660738369645
0.37615429043408516,0.006329113924050633,0.37615429043408516,0.02544492573071782,2,10,0,0,0.37615429043408516
0.6505699958056503,0.006329113924050633,0.6505699958056503,0.02633089423074192,2,10,0,0,0.6505699958056503
0.23604830647504937,0.006329113924050633,0.23604830647504937,0.025175209342841474,2,10,0,0,0.23604830647504937
1.0546690295780794,0.006329113924050633,1.0546690295780794,0.02849774278213294,2,10,0,0,1.0546690295780794
0.6492539557435351,0.006329113924050633,0.6492539557435351,0.0263255151368097,2,10,0,0,0.6492539557435351
0.3197278198847332,0.006329113924050633,0.3197278198847332,0.025321452150554688,2,10,0,0,0.3197278198847332
0.5334469467492046,0.006329113924050633,0.5334469467492046,0.02589482467281645,2,10,0,0,0.5334469467492046
0.18661149433546192,0.006329113924050633,0.18661149433546192,0.025109504575016903,2,10,0,0,0.18661149433546192
-0.009118854683409505,0.006329113924050633,-0.009118854683409505,0.025000261478552832,2,10,0,0,-0.009118854683409505
0.027571112382224594,0.006329113924050633,0.027571112382224594,0.025002390364111622,2,10,0,0,0.027571112382224594
0.4262722254434329,0.006329113924050633,0.4262722254434329,0.025571385947744073,2,10,0,0,0.4262722254434329
1.0025400067017678,0.006329113924050633,1.0025400067017678,0.02816052265283809,2,10,0,0,1.0025400067017678
0.040976053970150556,0.006329113924050633,0.040976053970150556,0.025005279779058594,2,10,0,0,0.040976053970150556
0.277002426469067,0.006329113924050633,0.277002426469067,0.02524128072525138,2,10,0,0,0.277002426469067
0.6384574789774693,0.006329113924050633,0.6384574789774693,0.026281797559216787,2,10,0,0,0.6384574789774693
0.1750384625002296,0.006329113924050633,0.1750384625002296,0.025096343509586762,2,10,0,0,0.1750384625002296
-0.2692078517101938,0.006329113924050633,-0.2692078517101938,0.025227892969582593,2,10,0,0,-0.2692078517101938
0.5634986060973226,0.006329113924050633,0.5634986060973226,0.025998484149466417,2,10,0,0,0.5634986060973226
0.4930080848746402,0.006329113924050633,0.4930080848746402,0.02576429948255541,2,10,0,0,0.4930080848746402
0.7619719298114005,0.006329113924050633,0.7619719298114005,0.026825716868807484,2,10,0,0,0.7619719298114005
0.22482718344229374,0.006329113924050633,0.22482718344229374,0.02515894728807666,2,10,0,0,0.22482718344229374
0.26928982210078534,0.006329113924050633,0.26928982210078534,0.025228031771772762,2,10,0,0,0.26928982210078534
0.4391513546190423,0.006329113924050633,0.4391513546190423,0.02560643455026052,2,10,0,0,0.4391513546190423
0.4641359759518801,0.006329113924050633,0.4641359759518801,0.025677401178800078,2,10,0,0,0.4641359759518801
0.37982364262591684,0.006329113924050633,0.37982364262591684,0.02545364849225137,2,10,0,0,0.37982364262591684
1.1461440784654469,0.006329113924050633,1.1461440784654469,0.029130797569107938,2,10,0,0,1.1461440784654469
0.14538465391228786,0.006329113924050633,0.14538465391228786,0.025066464939956172,2,10,0,0,0.14538465391228786
0.09821385885622796,0.006329113924050633,0.09821385885622796,0.02503033199898283,2,10,0,0,0.09821385885622796
0.4942301447308858,0.006329113924050633,0.4942301447308858,0.025768093243186827,2,10,0,0,0.4942301447308858
0.5534295874778999,0.006329113924050633,0.5534295874778999,0.025963119620302545,2,10,0,0,0.5534295874778999
0.758554639721038,0.006329113924050633,0.758554639721038,0.026809377647941904,2,10,0,0,0.758554639721038
-0.04253676845775578,0.006329113924050633,-0.04253676845775578,0.025005689635821986,2,10,0,0,-0.04253676845775578
-0.11452391422094174,0.006329113924050633,-0.11452391422094174,0.025041242772147337,2,10,0,0,-0.11452391422094174
0.5653281619624562,0.006329113924050633,0.5653281619624562,0.026004978391306128,2,10,0,0,0.5653281619624562
-0.16883628041412294,0.006329113924050633,-0.16883628041412294,0.025089636942491188,2,10,0,0,-0.16883628041412294
0.022268642224177848,0.006329113924050633,0.022268642224177848,0.0250015593476799,2,10,0,0,0.022268642224177848
1.27877212357568,0.006329113924050633,1.27877212357568,0.03014211521818174,2,10,0,0,1.27877212357568
0.6793402202940586,0.006329113924050633,0.6793402202940586,0.02645120958541783,2,10,0,0,0.6793402202940586
-0.27262771798167323,0.006329113924050633,-0.27262771798167323,0.025233719796508323,2,10,0,0,-0.27262771798167323
0.11792538041321743,0.006329113924050633,0.11792538041321743,0.025043729051218946,2,10,0,0,0.11792538041321743
0.6901242010926192,0.006329113924050633,0.6901242010926192,0.02649764885095728,2,10,0,0,0.6901242010926192
0.8696858550050006,0.006329113924050633,0.8696858550050006,0.027378374807004835,2,10,0,0,0.8696858550050006
0.4740632326739108,0.006329113924050633,0.4740632326739108,0.025706688509974332,2,10,0,0,0.4740632326739108
-0.1974182992582304,0.006329113924050633,-0.1974182992582304,0.025122554791429177,2,10,0,0,-0.1974182992582304
-0.049471345635399566,0.006329113924050633,-0.049471345635399566,0.025007695962268057,2,10,0,0,-0.049471345635399566
0.30732545858968313,0.006329113924050633,0.30732545858968313,0.02529699733991118,2,10,0,0,0.30732545858968313
0.366843047621688,0.006329113924050633,0.366843047621688,0.0254231711662669,2,10,0,0,0.366843047621688
-0.19960798785317266,0.006329113924050633,-0.19960798785317266,0.02512528853076275,2,10,0,0,-0.19960798785317266
0.1971154377495148,0.006329113924050633,0.1971154377495148,0.025122179054648128,2,10,0,0,0.1971154377495148
0.044111889330974596,0.006329113924050633,0.044111889330974596,0.025006118807653317,2,10,0,0,0.044111889330974596
0.22216609316569752,0.006329113924050633,0.22216609316569752,0.0251552069050141,2,10,0,0,0.22216609316569752
0.28984352364545507,0.006329113924050633,0.28984352364545507,0.02526416950623451,2,10,0,0,0.28984352364545507
0.19921983144725774,0.006329113924050633,0.19921983144725774,0.02512480173399644,2,10,0,0,0.19921983144725774
0.9298533289119988,0.006329113924050633,0.9298533289119988,0.02771884458593034,2,10,0,0,0.9298533289119988
0.012299248650100139,0.006329113924050633,0.012299248650100139,0.02500047567754016,2,10,0,0,0.012299248650100139
0.034912897203641186,0.006329113924050633,0.034912897203641186,0.02500383289800134,2,10,0,0,0.034912897203641186
0.7329641831053116,0.006329113924050633,0.7329641831053116,0.0266893552618429,2,10,0,0,0.7329641831053116
0.16225472357054557,0.006329113924050633,0.16225472357054557,0.025082784719303596,2,10,0,0,0.16225472357054557
0.40373404499594634,0.006329113924050633,0.40373404499594634,0.025512561791318295,2,10,0,0,0.40373404499594634
0.5200342078212775,0.006329113924050633,0.5200342078212775,0.02585039227761528,2,10,0,0,0.5200342078212775
0.01581048059180673,0.006329113924050633,0.01581048059180673,0.0250007860417713,2,10,0,0,0.01581048059180673
1.0091077223993576,0.006329113924050633,1.0091077223993576,0.028202067939407646,2,10,0,0,1.0091077223993576
0.36238933464402745,0.006329113924050633,0.31449977917306415,0.012637074424852459,2,10,0.5,0,0.36238933464402745
0.16917433664932813,0.006329113924050633,0.14681803914076694,0.012529872707161315,2,10,0.5,0,0.16917433664932813
0.5641155601592125,0.006329113924050633,0.4895679925912679,0.012832155750309526,2,10,0.5,0,0.5641155601592125
0.41557703082130315,0.006329113924050633,0.360658749935569,0.012680263869280938,2,10,0.5,0,0.41557703082130315
0.7092766866527086,0.006329113924050633,0.6155461543701253,0.01302509391728247,2,10,0.5,0,0.7092766866527086
0.4247784496514593,0.006329113924050633,0.36864420622115635,0.01268833479691165,2,10,0.5,0,0.4247784496514593
0.38804625920081554,0.006329113924050633,0.3367661549627823,0.012657171073469049,2,10,0.5,0,0.38804625920081554
0.5266891771954652,0.006329113924050633,0.4570874859866592,0.012789543890489372,2,10,0.5,0,0.5266891771954652
0.29292765484882105,0.006329113924050633,0.25421742296619243,0.01258956253272997,2,10,0.5,0,0.29292765484882105
0.34538379212936726,0.006329113924050633,0.29974150994631577,0.01262451151690584,2,10,0.5,0,0.34538379212936726
-0.14579972613610304,0.006329113924050633,-0.1265323708225014,0.012522188044770463,2,10,0.5,0,-0.14579972613610304
0.787146147938055,0.006329113924050633,0.683125208269775,0.013146720110490598,2,10,0.5,0,0.787146147938055
0.4914303726685706,0.006329113924050633,0.42648811349544863,0.012752074901309992,2,10,0.5,0,0.4914303726685706
-0.07901986723178372,0.006329113924050633,-0.06857743431961792,0.012506517457507983,2,10,0.5,0,-0.07901986723178372
0.5509372309577224,0.006329113924050633,0.47813117249883946,0.01281681800935733,2,10,0.5,0,0.5509372309577224
0.04194356348130096,0.006329113924050633,0.036400744148715684,0.012501836268849386,2,10,0.5,0,0.04194356348130096
0.2841240915959622,0.006329113924050633,0.24657724585755897,0.012584260054846301,2,10,0.5,0,0.2841240915959622
0.25989477080257606,0.006329113924050633,0.22554981676249894,0.01257050188029739,2,10,0.5,0,0.25989477080257606
0.09117065962842746,0.006329113924050633,0.07912250604275778,0.012508675925438797,2,10,0.5,0,0.09117065962842746
0.9108399268920353,0.006329113924050633,0.7904729209289276,0.013365943858831827,2,10,0.5,0,0.9108399268920353
0.35254661382052654,0.006329113924050633,0.30595776860729,0.012629729490492117,2,10,0.5,0,0.35254661382052654
0.3909814512822717,0.006329113924050633,0.3393134629909152,0.012659557758175635,2,10,0.5,0,0.3909814512822717
0.07929017651013981,0.006329113924050633,0.06881202237236766,0.012506562123299972,2,10,0.5,0,0.07929017651013981
0.5570256854584458,0.006329113924050633,0.48341504101517885,0.012823859067113147,2,10,0.5,0,0.5570256854584458
0.5666430579701925,0.006329113924050633,0.49176148292727473,0.012835138840003008,2,10,0.5,0,0.5666430579701925
0.21676983113530682,0.006329113924050633,0.18812381465476438,0.012549045966329364,2,10,0.5,0,0.21676983113530682
0.5660686210973542,0.006329113924050633,0.49126295757791816,0.012834459687501307,2,10,0.5,0,0.5660686210973542
0.26674752265886914,0.006329113924050633,0.23149698115034995,0.012574268799945545,2,10,0.5,0,0.26674752265886914
0.7534670346321896,0.006329113924050633,0.6538967716552045,0.013092562452448914,2,10,0.5,0,0.7534670346321896
0.2064444886590983,0.006329113924050633,0.1791629606278553,0.012544484857481528,2,10,0.5,0,0.2064444886590983
0.45269796793868056,0.006329113924050633,0.39287417519796036,0.012713905872231694,2,10,0.5,0,0.45269796793868056
0.2360942001850329,0.006329113924050633,0.20489447873837366,0.01255818033988192,2,10,0.5,0,0.2360942001850329
0.06926246142534023,0.006329113924050633,0.0601094644373287,0.012505007275185775,2,10,0.5,0,0.06926246142534023
0.8098231020933699,0.006329113924050633,0.7028054151422256,0.013184519683407406,2,10,0.5,0,0.8098231020933699
0.4513183391906279,0.006329113924050633,0.39167686364620186,0.01271260407268174,2,10,0.5,0,0.4513183391906279
-0.0821239667515401,0.006329113924050633,-0.07127132875901566,0.012507039559014043,2,10,0.5,0,-0.0821239667515401
0.3513754967597969,0.006329113924050633,0.3049414140356328,0.012628869030798196,2,10,0.5,0,0.3513754967597969
0.20112106477507308,0.006329113924050633,0.17454302434409263,0.012542220243746096,2,10,0.5,0,0.20112106477507308
0.6376424408627791,0.006329113924050633,0.5533783355950725,0.012924385022438721,2,10,0.5,0,0.6376424408627791
0.6736063237028304,0.006329113924050633,0.5845896106799544,0.012973606798845825,2,10,0.5,0,0.6736063237028304
0.01552307509530032,0.006329113924050633,0.013471709078729929,0.012500251513403395,2,10,0.5,0,0.01552307509530032
0.5345383138925746,0.006329113924050633,0.4638993634950438,0.012798238218115104,2,10,0.5,0,0.5345383138925746
0.24041042791604283,0.006329113924050633,0.20864031929849028,0.012560327068227926,2,10,0.5,0,0.24041042791604283
0.12298002838554245,0.006329113924050633,0.10672828384406678,0.012515786098014363,2,10,0.5,0,0.12298002838554245
0.1200950081191654,0.006329113924050633,0.10422451745266162,0.012515054125379597,2,10,0.5,0,0.1200950081191654
0.6427550817372696,0.006329113924050633,0.5578153437305297,0.012931217775572787,2,10,0.5,0,0.6427550817372696
0.8923817636113657,0.006329113924050633,0.7744539939883397,0.013331202786193642,2,10,0.5,0,0.8923817636113657
0.3350434373082193,0.006329113924050633,0.29076762744776863,0.012617167684732204,2,10,0.5,0,0.3350434373082193
0.6453586017883373,0.006329113924050633,0.5600748100085252,0.012934718200255593,2,10,0.5,0,0.6453586017883373
0.36166459020442726,0.006329113924050633,0.3138708093209711,0.012636526701293843,2,10,0.5,0,0.36166459020442726
0.6386712749537852,0.006329113924050633,0.5542712098148532,0.012925755615092955,2,10,0.5,0,0.6386712749537852
0.7335464190879241,0.006329113924050633,0.6366086547303036,0.013061643606971363,2,10,0.5,0,0.7335464190879241
0.5203580976361327,0.006329113924050633,0.45159305518258214,0.012782624789349224,2,10,0.5,0,0.5203580976361327
0.7213435449224047,0.006329113924050633,0.6260183838160054,0.01304311264784858,2,10,0.5,0,0.7213435449224047
0.27220733616420334,0.006329113924050633,0.23623528324039467,0.012577340195965011,2,10,0.5,0,0.27220733616420334
0.2595311548962832,0.006329113924050633,0.22523425250246007,0.012570304741495602,2,10,0.5,0,0.2595311548962832
0.1970648824254238,0.006329113924050633,0.1710228643081924,0.01254053443222795,2,10,0.5,0,0.1970648824254238
0.6578705524853043,0.006329113924050633,0.5709333131570401,0.012951737881747217,2,10,0.5,0,0.6578705524853043
0.3212751375946543,0.006329113924050633,0.27881880112880925,0.01260773575353503,2,10,0.5,0,0.3212751375946543
0.7048695788380944,0.006329113924050633,0.6117214434805248,0.013018588822584757,2,10,0.5,0,0.7048695788380944
0.5862656377424951,0.006329113924050633,0.5087909493470218,0.01285875213731003,2,10,0.5,0,0.5862656377424951
0.23528697195891551,0.006329113924050633,0.2041939252877442,0.012557783171938189,2,10,0.5,0,0.23528697195891551
0.6079672024860552,0.006329113924050633,0.5276246639933536,0.012885803283759037,2,10,0.5,0,0.6079672024860552
0.36562933206135684,0.006329113924050633,0.317311612676035,0.012639536451765708,2,10,0.5,0,0.36562933206135684
0.17040130724974828,0.006329113924050633,0.14788286623691488,0.012530307594042193,2,10,0.5,0,0.17040130724974828
0.5053663034963602,0.006329113924050633,0.4385824185671367,0.012766574239518425,2,10,0.5,0,0.5053663034963602
0.5078088663957636,0.006329113924050633,0.4407021980944047,0.012769157307946321,2,10,0.5,0,0.5078088663957636
0.7830480789559038,0.006329113924050633,0.679568696897307,0.013140003684123866,2,10,0.5,0,0.7830480789559038
0.5824082461630308,0.006329113924050633,0.5054433099880512,0.012854046779173728,2,10,0.5,0,0.5824082461630308
0.37286218945256294,0.006329113924050633,0.32358865185700053,0.012645111659230185,2,10,0.5,0,0.37286218945256294
0.22469106867409638,0.006329113924050633,0.19499826491741856,0.012552695949803742,2,10,0.5,0,0.22469106867409638
0.4146900420261507,0.006329113924050633,0.35988897623216115,0.01267949519638893,2,10,0.5,0,0.4146900420261507
0.3084335931278449,0.006329113924050633,0.2676742598496908,0.012599295362029646,2,10,0.5,0,0.3084335931278449
0.2748300731540858,0.006329113924050633,0.2385114269490866,0.012578837732357271,2,10,0.5,0,0.2748300731540858
0.7411124534412037,0.006329113924050633,0.6431748417171795,0.013073289304178849,2,10,0.5,0,0.7411124534412037
0.6620593729024671,0.006329113924050633,0.5745685832112413,0.01295750884400554,2,10,0.5,0,0.6620593729024671
0.5478112722303865,0.006329113924050633,0.4754183075343753,0.012813233025923305,2,10,0.5,0,0.5478112722303865
0.599177988134356,0.006329113924050633,0.5199969395863167,0.012874729011873493,2,10,0.5,0,0.599177988134356
0.30512165215751186,0.006329113924050633,0.2647999900955129,0.012597174356123064,2,10,0.5,0,0.30512165215751186
0.27201205124360156,0.006329113924050633,0.23606580511691344,0.012577229266138011,2,10,0.5,0,0.27201205124360156
0.36434218969249166,0.006329113924050633,0.316194565478247,0.012638555747372736,2,10,0.5,0,0.36434218969249166
0.5033202990756518,0.006329113924050633,0.43680679252910226,0.012764420126738325,2,10,0.5,0,0.5033202990756518
0.31904959944856015,0.006329113924050633,0.27688736665054187,0.012606248308455225,2,10,0.5,0,0.31904959944856015
0.5296790930635135,0.006329113924050633,0.4596822860824482,0.012792840594322999,2,10,0.5,0,0.5296790930635135
0.05317994539374027,0.006329113924050633,0.046152244240840745,0.012502951898301756,2,10,0.5,0,0.05317994539374027
0.3546927029094462,0.006329113924050633,0.3078202531785149,0.012631313726060139,2,10,0.5,0,0.3546927029094462
0.051030942845652474,0.006329113924050633,0.04428723122250825,0.012502718146135062,2,10,0.5,0,0.051030942845652474
0.5732154251271004,0.006329113924050633,0.4974653153028115,0.012842958328939554,2,10,0.5,0,0.5732154251271004
0.6672200385587284,0.006329113924050633,0.5790472696794137,0.012964669084652743,2,10,0.5,0,0.6672200385587284
0.03793204878220657,0.006329113924050633,0.03291934895739757,0.012501501821155968,2,10,0.5,0,0.03793204878220657
0.5886923869329637,0.006329113924050633,0.5108970049384771,0.012861728273920025,2,10,0.5,0,0.5886923869329637
0.5827194435779038,0.006329113924050633,0.5057133828320904,0.012854425234935296,2,10,0.5,0,0.5827194435779038
0.313009074815979,0.006329113924050633,0.27164509409607407,0.012602263222689033,2,10,0.5,0,0.313009074815979
0.3320167535492222,0.006329113924050633,0.2881409183180248,0.01261506032980578,2,10,0.5,0,0.3320167535492222
1.0379882443064905,0.006329113924050633,0.9008186566508491,0.013624580340289596,2,10,0.5,0,1.0379882443064905
0.18927644866628274,0.006329113924050633,0.16426366787720476,0.01253739372886592,2,10,0.5,0,0.18927644866628274
0.6907312170045725,0.006329113924050633,0.5994514585515277,0.012997993627145418,2,10,0.5,0,0.6907312170045725
0.18509573071426208,0.006329113924050633,0.16063542955173937,0.012535760074965414,2,10,0.5,0,0.18509573071426208
0.09270799169362332,0.006329113924050633,0.08045668050320291,0.012508970981548817,2,10,0.5,0,0.09270799169362332
0.12848130446645545,0.006329113924050633,0.1115025692526501,0.012517230008501704,2,10,0.5,0,0.12848130446645545
0.15398477038476271,0.006329113924050633,0.13363576588034395,0.012524749199507636,2,10,0.5,0,0.15398477038476271
0.41742008452331514,0.006329113924050633,0.36225824508311866,0.012681866328936163,2,10,0.5,0,0.41742008452331514
0.7085279316384653,0.006329113924050633,0.6148963469279013,0.01302398586118608,2,10,0.5,0,0.7085279316384653
0.46563299539299596,0.006329113924050633,0.404099845738115,0.012726304459396532,2,10,0.5,0,0.46563299539299596
0.19976897819864253,0.006329113924050633,0.17336961528080447,0.01254165447964401,2,10,0.5,0,0.19976897819864253
0.26079386472571175,0.006329113924050633,0.22633009590774414,0.01257099052003069,2,10,0.5,0,0.26079386472571175
0.771449630566479,0.006329113924050633,0.6695029772182017,0.01312118472504708,2,10,0.5,0,0.771449630566479
0.6316473020453925,0.006329113924050633,0.5481754511447561,0.012916442368673892,2,10,0.5,0,0.6316473020453925
0.7415881044855701,0.006329113924050633,0.6435876357321128,0.013074025422323268,2,10,0.5,0,0.7415881044855701
0.4029469099056614,0.006329113924050633,0.34969769269915707,0.012669473296163945,2,10,0.5,0,0.4029469099056614
0.1032082798761649,0.006329113924050633,0.08956936125553998,0.012511118205500044,2,10,0.5,0,0.1032082798761649
0.3604381963950909,0.006329113924050633,0.3128064827932758,0.012635602355248283,2,10,0.5,0,0.3604381963950909
0.7958085101869006,0.006329113924050633,0.690642844011056,0.01316103244353716,2,10,0.5,0,0.7958085101869006
0.02782934796387493,0.006329113924050633,0.024151714613142177,0.012500808372775974,2,10,0.5,0,0.02782934796387493
0.669431337318607,0.006329113924050633,0.5809663464986877,0.012967754198458383,2,10,0.5,0,0.669431337318607
0.4516127183642547,0.006329113924050633,0.39193234077052097,0.012712881511541135,2,10,0.5,0,0.4516127183642547
0.24918701939074706,0.006329113924050633,0.21625708893493126,0.012564812152891692,2,10,0.5,0,0.24918701939074706
0.008105872915154078,0.006329113924050633,0.007034686173435636,0.012500068581218672,2,10,0.5,0,0.008105872915154078
0.26728274166858856,0.006329113924050633,0.2319614712560848,0.012574567134128276,2,10,0.5,0,0.26728274166858856
0.30308699324097244,0.006329113924050633,0.2630342102593797,0.01259588269132992,2,10,0.5,0,0.30308699324097244
0.38235955650248155,0.006329113924050633,0.33183094696444065,0.01265259823675977,2,10,0.5,0,0.38235955650248155
0.26696015076601654,0.006329113924050633,0.231681510567612,0.01257438724849239,2,10,0.5,0,0.26696015076601654
0.22024049828790934,0.006329113924050633,0.1911358350116794,0.0125506290733866,2,10,0.5,0,0.22024049828790934
0.39923561597972246,0.006329113924050633,0.346476844267454,0.012666365846050109,2,10,0.5,0,0.39923561597972246
0.19609456523358004,0.006329113924050633,0.1701807740108539,0.012540136244327206,2,10,0.5,0,0.19609456523358004
0.6763309525924445,0.006329113924050633,0.5869541813286848,0.012977445873558882,2,10,0.5,0,0.6763309525924445
0.16279087947882637,0.006329113924050633,0.1412781523986376,0.012527660864930021,2,10,0.5,0,0.16279087947882637
0.27775617078295184,0.006329113924050633,0.24105084235164298,0.01258052542943608,2,10,0.5,0,0.27775617078295184
-0.059958680234522506,0.006329113924050633,-0.05203517292193157,0.012503752405353608,2,10,0.5,0,-0.059958680234522506
0.6959569359650211,0.006329113924050633,0.6039866015647622,0.013005557260562028,2,10,0.5,0,0.6959569359650211
0.48558847687112977,0.006329113924050633,0.42141822108249466,0.012746117424426882,2,10,0.5,0,0.48558847687112977
0.4138111487071381,0.006329113924050633,0.35912622819207973,0.012678735159070236,2,10,0.5,0,0.4138111487071381
0.704472042925951,0.006329113924050633,0.6113764417251468,0.013018004034839973,2,10,0.5,0,0.704472042925951
0.4252835237757019,0.006329113924050633,0.36908253507180083,0.012688782934451304,2,10,0.5,0,0.4252835237757019
0.5834246773712007,0.006329113924050633,0.5063254203592851,0.012855283637405684,2,10,0.5,0,0.5834246773712007
0.3111331480786117,0.006329113924050633,0.27001707006709325,0.012601041127445414,2,10,0.5,0,0.3111331480786117
0.9552130967584355,0.006329113924050633,0.828982200286997,0.013452370980842183,2,10,0.5,0,0.9552130967584355
0.377746075442708,0.006329113924050633,0.327827134942922,0.012648938007322637,2,10,0.5,0,0.377746075442708
0.7072105554952142,0.006329113924050633,0.6137530613327352,0.013022039163780478,2,10,0.5,0,0.7072105554952142
0.2200322412352721,0.006329113924050633,0.19095509901642727,0.012550533370038652,2,10,0.5,0,0.2200322412352721
0.014199052112461724,0.006329113924050633,0.012322655020249339,0.012500210438076403,2,10,0.5,0,0.014199052112461724
0.7387788124237165,0.006329113924050633,0.6411495901037736,0.01306968460129729,2,10,0.5,0,0.7387788124237165
0.3744166182196293,0.006329113924050633,0.3249376636993685,0.012646324096026,2,10,0.5,0,0.3744166182196293
0.4704086457250235,0.006329113924050633,0.4082443964498676,0.012730970336624679,2,10,0.5,0,0.4704086457250235
0.3462356159043446,0.006329113924050633,0.30048076566803256,0.012625126442467183,2,10,0.5,0,0.3462356159043446
0.38486715053901577,0.006329113924050633,0.3340071637990789,0.0126546063424074,2,10,0.5,0,0.38486715053901577
